date,country,location,severity
2018-06-21,Nigeria,Rivers,Medium
2018-06-26,Nigeria,Rivers,Medium
2018-07-01,Nigeria,Lagos,Medium
2018-07-04,Nigeria,Rivers,Medium
2018-07-07,Nigeria,Lagos,Medium
2018-07-15,Nigeria,Lagos,High
2018-08-13,Nigeria,Lagos,Medium
2018-08-13,Nigeria,Rivers,High
2018-08-19,Nigeria,Lagos,Medium
2018-08-22,Nigeria,Rivers,Medium
2018-09-06,Nigeria,Rivers,High
2018-09-06,Nigeria,Lagos,High
2018-09-10,Nigeria,Bayelsa,Medium
2018-09-16,Nigeria,Benue,Medium
2018-09-16,Nigeria,Bayelsa,High
2018-09-26,Nigeria,Bayelsa,High
2018-10-03,Nigeria,Rivers,High
2018-10-10,Nigeria,Lagos,Medium
2018-10-28,Nigeria,Lagos,Medium
2018-11-03,Nigeria,Bayelsa,High
2018-11-03,Nigeria,Lagos,Medium
2018-11-27,Nigeria,Lagos,Medium
2018-12-01,Nigeria,Rivers,Medium
2018-12-19,Nigeria,Rivers,Medium
2018-12-22,Nigeria,Lagos,Medium
2019-01-08,Nigeria,Rivers,Medium
2019-01-14,Nigeria,Lagos,Medium
2019-01-20,Nigeria,Lagos,Medium
2019-01-29,Nigeria,Lagos,High
2019-02-02,Nigeria,Rivers,Medium
2019-02-11,Nigeria,Rivers,Medium
2019-02-22,Nigeria,Rivers,Medium
2019-02-24,Nigeria,Lagos,High
2019-03-06,Nigeria,Rivers,Medium
2019-03-06,Nigeria,Lagos,Medium
2019-03-28,Nigeria,Rivers,High
2019-04-04,Nigeria,Lagos,Medium
2019-05-09,Nigeria,Lagos,Medium
2019-05-09,Nigeria,Rivers,Medium
2019-05-15,Nigeria,Lagos,High
2019-05-16,Nigeria,Rivers,Medium
2019-06-04,Nigeria,Rivers,High
2019-06-15,Nigeria,Rivers,High
2019-06-19,Nigeria,Lagos,High
2019-06-27,Nigeria,Rivers,Medium
2019-07-07,Nigeria,Rivers,High
2019-07-17,Nigeria,Rivers,Medium
2019-07-21,Nigeria,Rivers,Medium
2019-07-24,Nigeria,Lagos,Medium
2019-08-07,Nigeria,Rivers,Medium
2019-08-08,Nigeria,Benue,Medium
2019-08-08,Nigeria,Lagos,Medium
2019-08-12,Nigeria,Lagos,Medium
2019-08-15,Nigeria,Rivers,High
2019-08-21,Nigeria,Lagos,Medium
2019-08-29,Nigeria,Rivers,Medium
2019-08-29,Nigeria,Lagos,Medium
2019-09-02,Nigeria,Rivers,Medium
2019-09-04,Nigeria,Lagos,High
2019-09-06,Nigeria,Rivers,High
2019-09-24,Nigeria,Rivers,High
2019-09-28,Nigeria,Lagos,High
2019-10-08,Nigeria,Rivers,High
2019-10-12,Nigeria,Bayelsa,Medium
2019-10-29,Nigeria,Benue,Medium
2019-11-07,Nigeria,Bayelsa,High
2019-11-19,Nigeria,Lagos,Medium
2019-12-01,Nigeria,Lagos,High
2019-12-16,Nigeria,Rivers,Medium
2020-01-11,Nigeria,Lagos,Medium
2020-01-27,Nigeria,Lagos,Medium
2020-02-01,Nigeria,Lagos,High
2020-02-24,Nigeria,Lagos,Medium
2020-03-06,Nigeria,Lagos,Medium
2020-03-08,Nigeria,Rivers,Medium
2020-03-11,Nigeria,Lagos,Medium
2020-03-23,Nigeria,Lagos,Medium
2020-03-25,Nigeria,Rivers,Medium
2020-04-05,Nigeria,Rivers,Medium
2020-04-13,Nigeria,Lagos,Medium
2020-05-04,Nigeria,Lagos,Medium
2020-05-06,Nigeria,Rivers,Medium
2020-05-16,Nigeria,Rivers,Medium
2020-05-25,Nigeria,Lagos,Medium
2020-05-27,Nigeria,Rivers,Medium
2020-06-01,Nigeria,Lagos,Medium
2020-06-06,Nigeria,Lagos,Medium
2020-06-11,Nigeria,Rivers,Medium
2020-06-14,Nigeria,Lagos,High
2020-06-23,Nigeria,Rivers,Medium
2020-06-27,Nigeria,Rivers,Medium
2020-07-03,Nigeria,Rivers,Medium
2020-07-13,Nigeria,Rivers,Medium
2020-07-21,Nigeria,Rivers,Medium
2020-07-25,Nigeria,Benue,Medium
2020-07-28,Nigeria,Rivers,Medium
2020-08-02,Nigeria,Rivers,Medium
2020-08-16,Nigeria,Rivers,Medium
2020-08-25,Nigeria,Rivers,High
2020-08-28,Nigeria,Lagos,Medium
2020-09-07,Nigeria,Lagos,High
2020-09-07,Nigeria,Rivers,Medium
2020-09-14,Nigeria,Rivers,High
2020-09-23,Nigeria,Rivers,Medium
2020-09-24,Nigeria,Lagos,Medium
2020-09-28,Nigeria,Lagos,Medium
2020-10-05,Nigeria,Lagos,Medium
2020-10-06,Nigeria,Rivers,High
2020-10-08,Nigeria,Bayelsa,Medium
2020-10-13,Nigeria,Bayelsa,High
2020-10-13,Nigeria,Lagos,Medium
2020-10-29,Nigeria,Rivers,High
2020-10-29,Nigeria,Bayelsa,High
2020-10-29,Nigeria,Lagos,Medium
2020-11-04,Nigeria,Lagos,Medium
2020-11-11,Nigeria,Lagos,Medium
2020-11-14,Nigeria,Bayelsa,Medium
2020-12-21,Nigeria,Lagos,Medium
2020-12-30,Nigeria,Bayelsa,Medium
2021-01-02,Nigeria,Benue,Medium
2021-01-20,Nigeria,Rivers,High
2021-02-02,Nigeria,Lagos,Medium
2021-03-01,Nigeria,Rivers,Medium
2021-03-01,Nigeria,Bayelsa,Medium
2021-03-11,Nigeria,Rivers,Medium
2021-03-21,Nigeria,Rivers,Medium
2021-03-22,Nigeria,Lagos,Medium
2021-04-15,Nigeria,Lagos,Medium
2021-04-22,Nigeria,Lagos,Medium
2021-05-05,Nigeria,Lagos,Medium
2021-05-06,Nigeria,Rivers,Medium
2021-05-23,Nigeria,Lagos,Medium
2021-05-25,Nigeria,Rivers,Medium
2021-06-04,Nigeria,Lagos,Medium
2021-06-09,Nigeria,Lagos,Medium
2021-06-19,Nigeria,Lagos,Medium
2021-06-26,Nigeria,Lagos,Medium
2021-07-08,Nigeria,Lagos,Medium
2021-07-14,Nigeria,Lagos,High
2021-07-15,Nigeria,Rivers,Medium
2021-08-01,Nigeria,Lagos,Medium
2021-08-02,Nigeria,Rivers,Medium
2021-08-06,Nigeria,Lagos,Medium
2021-08-06,Nigeria,Rivers,Medium
2021-08-10,Nigeria,Rivers,Medium
2021-08-15,Nigeria,Lagos,Medium
2021-08-16,Nigeria,Benue,Medium
2021-09-02,Nigeria,Lagos,Medium
2021-09-02,Nigeria,Rivers,Medium
2021-09-10,Nigeria,Lagos,Medium
2021-09-21,Nigeria,Rivers,Medium
2021-09-22,Nigeria,Lagos,Medium
2021-10-01,Nigeria,Lagos,Medium
2021-10-05,Nigeria,Rivers,Medium
2022-02-05,Nigeria,Rivers,Medium
2022-03-03,Nigeria,Rivers,Medium
2022-03-06,Nigeria,Lagos,Medium
2022-03-16,Nigeria,Rivers,Medium
2022-03-29,Nigeria,Rivers,Medium
2022-04-06,Nigeria,Lagos,Medium
2022-04-21,Nigeria,Lagos,Medium
2022-04-27,Nigeria,Lagos,Medium
2022-05-04,Nigeria,Lagos,Medium
2022-05-10,Nigeria,Rivers,Medium
2022-05-17,Nigeria,Lagos,Medium
2022-05-21,Nigeria,Lagos,Medium
2022-05-21,Nigeria,Rivers,High
2022-06-03,Nigeria,Lagos,Medium
2022-06-08,Nigeria,Lagos,Medium
2022-06-10,Nigeria,Rivers,Medium
2022-06-13,Nigeria,Lagos,High
2022-06-24,Nigeria,Lagos,High
2022-06-28,Nigeria,Rivers,Medium
2022-07-09,Nigeria,Rivers,Medium
2022-07-17,Nigeria,Lagos,High
2022-07-19,Nigeria,Rivers,Medium
2022-07-26,Nigeria,Rivers,Medium
2022-07-26,Nigeria,Lagos,High
2022-08-10,Nigeria,Lagos,High
2022-08-19,Nigeria,Rivers,Medium
2022-08-27,Nigeria,Rivers,Medium
2022-08-28,Nigeria,Benue,Medium
2022-09-06,Nigeria,Rivers,Medium
2022-09-06,Nigeria,Lagos,High
2022-09-11,Nigeria,Rivers,Medium
2022-09-14,Nigeria,Benue,Medium
2022-09-19,Nigeria,Rivers,Medium
2022-09-22,Nigeria,Benue,High
2022-09-24,Nigeria,Rivers,High
2022-10-03,Nigeria,Bayelsa,High
2022-11-07,Nigeria,Bayelsa,High
2022-11-08,Nigeria,Rivers,High
2022-11-08,Nigeria,Benue,Medium
2022-11-13,Nigeria,Lagos,Medium
2022-12-20,Nigeria,Rivers,Medium
2022-12-23,Nigeria,Bayelsa,Medium
2022-12-29,Nigeria,Rivers,High
2022-12-29,Nigeria,Lagos,High
2023-01-02,Nigeria,Bayelsa,Medium
2023-01-22,Nigeria,Rivers,Medium
2023-01-23,Nigeria,Bayelsa,Medium
2023-01-24,Nigeria,Lagos,Medium
2023-02-07,Nigeria,Lagos,High
2023-02-09,Nigeria,Rivers,Medium
2023-02-14,Nigeria,Rivers,Medium
2023-02-21,Nigeria,Rivers,Medium
2023-02-24,Nigeria,Rivers,Medium
